plotId,treeId,family,genus,species,d_cm,lat,long,size_m2,year
BSP25,BSP25_546,Fabaceae,Xylia,xylocarpa,31.83098862,15.16667,74.62778,10000,1998
BSP25,BSP25_547,Fabaceae,Xylia,xylocarpa,31.83098862,15.16667,74.62778,10000,1998
BSP25,BSP25_548,Fabaceae,Xylia,xylocarpa,31.83098862,15.16667,74.62778,10000,1998
BSP25,BSP25_549,Fabaceae,Xylia,xylocarpa,31.83098862,15.16667,74.62778,10000,1998
BSP25,BSP25_102,Lythraceae,Lagerstroemia,microcarpa,32.1492985,15.16667,74.62778,10000,1998
BSP25,BSP25_173,Verbenaceae,Tectona,grandis,32.78591828,15.16667,74.62778,10000,1998
BSP25,BSP25_57,Fabaceae,Dalbergia,latifolia,33.10422816,15.16667,74.62778,10000,1998
BSP25,BSP25_68,Tiliaceae,Grewia,tiliaefolia,33.10422816,15.16667,74.62778,10000,1998
BSP25,BSP25_58,Fabaceae,Dalbergia,latifolia,33.42253805,15.16667,74.62778,10000,1998
BSP25,BSP25_103,Lythraceae,Lagerstroemia,microcarpa,33.42253805,15.16667,74.62778,10000,1998
BSP25,BSP25_174_A,Verbenaceae,Tectona,grandis,33.42253805,15.16667,74.62778,10000,1998
BSP25,BSP25_194,Combretaceae,Terminalia,paniculata,33.74084794,15.16667,74.62778,10000,1998
BSP25,BSP25_175,Verbenaceae,Tectona,grandis,34.37746771,15.16667,74.62778,10000,1998
BSP25,BSP25_69,Tiliaceae,Grewia,tiliaefolia,34.69577759,15.16667,74.62778,10000,1998
BSP25,BSP25_131,Anacardiaceae,Spondias,pinnata,35.01408748,15.16667,74.62778,10000,1998
BSP25,BSP25_550,Fabaceae,Xylia,xylocarpa,35.01408748,15.16667,74.62778,10000,1998
BSP25,BSP25_59,Fabaceae,Dalbergia,latifolia,35.65070725,15.16667,74.62778,10000,1998
BSP25,BSP25_70,Tiliaceae,Grewia,tiliaefolia,35.65070725,15.16667,74.62778,10000,1998
BSP25,BSP25_551,Fabaceae,Xylia,xylocarpa,35.65070725,15.16667,74.62778,10000,1998
BSP25,BSP25_60,Fabaceae,Dalbergia,latifolia,36.9239468,15.16667,74.62778,10000,1998
BSP25,BSP25_65,Fabaceae,Erythrina,stricta,36.9239468,15.16667,74.62778,10000,1998
BSP25,BSP25_176,Verbenaceae,Tectona,grandis,36.9239468,15.16667,74.62778,10000,1998
BSP25,BSP25_552,Fabaceae,Xylia,xylocarpa,37.56056657,15.16667,74.62778,10000,1998
BSP25,BSP25_104,Lythraceae,Lagerstroemia,microcarpa,37.87887646,15.16667,74.62778,10000,1998
BSP25,BSP25_132,Anacardiaceae,Spondias,pinnata,37.87887646,15.16667,74.62778,10000,1998
BSP25,BSP25_553,Fabaceae,Xylia,xylocarpa,37.87887646,15.16667,74.62778,10000,1998
BSP25,BSP25_71,Tiliaceae,Grewia,tiliaefolia,38.19718634,15.16667,74.62778,10000,1998
BSP25,BSP25_554,Fabaceae,Xylia,xylocarpa,38.19718634,15.16667,74.62778,10000,1998
BSP25,BSP25_195,Combretaceae,Terminalia,paniculata,38.51549623,15.16667,74.62778,10000,1998
BSP25,BSP25_72,Tiliaceae,Grewia,tiliaefolia,38.83380611,15.16667,74.62778,10000,1998
BSP25,BSP25_73,Tiliaceae,Grewia,tiliaefolia,38.83380611,15.16667,74.62778,10000,1998
BSP25,BSP25_105,Lythraceae,Lagerstroemia,microcarpa,39.152116,15.16667,74.62778,10000,1998
BSP25,BSP25_177,Verbenaceae,Tectona,grandis,39.47042589,15.16667,74.62778,10000,1998
BSP25,BSP25_74,Tiliaceae,Grewia,tiliaefolia,40.42535555,15.16667,74.62778,10000,1998
BSP25,BSP25_555,Fabaceae,Xylia,xylocarpa,41.3802852,15.16667,74.62778,10000,1998
BSP25,BSP25_556,Fabaceae,Xylia,xylocarpa,41.3802852,15.16667,74.62778,10000,1998
BSP25,BSP25_557,Fabaceae,Xylia,xylocarpa,42.01690498,15.16667,74.62778,10000,1998
BSP25,BSP25_178,Verbenaceae,Tectona,grandis,42.33521486,15.16667,74.62778,10000,1998
BSP25,BSP25_61,Fabaceae,Dalbergia,latifolia,43.60845441,15.16667,74.62778,10000,1998
BSP25,BSP25_75,Tiliaceae,Grewia,tiliaefolia,43.92676429,15.16667,74.62778,10000,1998
BSP25,BSP25_76,Tiliaceae,Grewia,tiliaefolia,44.56338407,15.16667,74.62778,10000,1998
BSP25,BSP25_110,Anacardiaceae,Lannea,coromandelica,44.56338407,15.16667,74.62778,10000,1998
BSP25,BSP25_179,Verbenaceae,Tectona,grandis,44.56338407,15.16667,74.62778,10000,1998
BSP25,BSP25_558_A,Fabaceae,Xylia,xylocarpa,44.88169395,15.16667,74.62778,10000,1998
BSP25,BSP25_180,Verbenaceae,Tectona,grandis,45.20000384,15.16667,74.62778,10000,1998
BSP25,BSP25_106,Lythraceae,Lagerstroemia,microcarpa,46.47324338,15.16667,74.62778,10000,1998
BSP25,BSP25_77,Tiliaceae,Grewia,tiliaefolia,47.74648293,15.16667,74.62778,10000,1998
BSP25,BSP25_107,Lythraceae,Lagerstroemia,microcarpa,48.3831027,15.16667,74.62778,10000,1998
BSP25,BSP25_196,Combretaceae,Terminalia,paniculata,49.01972247,15.16667,74.62778,10000,1998
BSP25,BSP25_181,Verbenaceae,Tectona,grandis,50.92958179,15.16667,74.62778,10000,1998
BSP25,BSP25_197,Combretaceae,Terminalia,paniculata,51.56620156,15.16667,74.62778,10000,1998
BSP25,BSP25_108,Lythraceae,Lagerstroemia,microcarpa,52.52113122,15.16667,74.62778,10000,1998
BSP25,BSP25_198,Combretaceae,Terminalia,paniculata,52.83944111,15.16667,74.62778,10000,1998
BSP25,BSP25_199,Combretaceae,Terminalia,paniculata,55.06761031,15.16667,74.62778,10000,1998
BSP25,BSP25_78,Tiliaceae,Grewia,tiliaefolia,56.34084985,15.16667,74.62778,10000,1998
BSP25,BSP25_182,Verbenaceae,Tectona,grandis,56.65915974,15.16667,74.62778,10000,1998
BSP25,BSP25_79,Tiliaceae,Grewia,tiliaefolia,57.29577951,15.16667,74.62778,10000,1998
BSP25,BSP25_62,Fabaceae,Dalbergia,latifolia,59.52394872,15.16667,74.62778,10000,1998
BSP25,BSP25_22,Lecythidaceae,Careya,arborea,61.11549815,15.16667,74.62778,10000,1998
BSP25,BSP25_200,Combretaceae,Terminalia,paniculata,62.70704758,15.16667,74.62778,10000,1998
BSP25,BSP25_201,Combretaceae,Terminalia,paniculata,62.70704758,15.16667,74.62778,10000,1998
BSP25,BSP25_202_A,Combretaceae,Terminalia,paniculata,63.34366735,15.16667,74.62778,10000,1998
BSP25,BSP25_109,Lythraceae,Lagerstroemia,microcarpa,63.98028712,15.16667,74.62778,10000,1998
BSP25,BSP25_80,Tiliaceae,Grewia,tiliaefolia,64.29859701,15.16667,74.62778,10000,1998
BSP25,BSP25_183,Verbenaceae,Tectona,grandis,70.66479473,15.16667,74.62778,10000,1998
BSP25,BSP25_184,Verbenaceae,Tectona,grandis,71.93803428,15.16667,74.62778,10000,1998
BSP25,BSP25_203,Combretaceae,Terminalia,paniculata,89.12676813,15.16667,74.62778,10000,1998
BSP25,BSP25_204,Datiscaceae,Tetrameles,nudiflora,123.185926,15.16667,74.62778,10000,1998
BSP28,BSP28_24,Flacourtiaceae,Flacourtia,montana,3.183098862,14.24944,74.63667,10000,1998
BSP28,BSP28_25,Flacourtiaceae,Flacourtia,montana,3.183098862,14.24944,74.63667,10000,1998
BSP28,BSP28_34_B,Flacourtiaceae,Flacourtia,montana,3.183098862,14.24944,74.63667,10000,1998
BSP28,BSP28_17,Connaraceae,Connarus,wightii,3.501408748,14.24944,74.63667,10000,1998
BSP28,BSP28_1,Lauraceae,Alseodaphne,semecarpifolia,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_19,Ebenaceae,Diospyros,saldanhae,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_21,Elaeocarpaceae,Elaeocarpus,serratus,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_26,Flacourtiaceae,Flacourtia,montana,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_80,Anacardiaceae,Holigarna,arnottiana,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_157,Sapotaceae,Madhuca,longifolia,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_166,Anacardiaceae,Nothopegia,racemosa,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_168,Oleaceae,Olea,dioica,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_178,Loganiaceae,Strychnos,nux-vomica,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_185,Verbenaceae,Tectona,grandis,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_230,Rhamnaceae,Ziziphus,rugosa,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_231,Rhamnaceae,Ziziphus,rugosa,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_27_B,Flacourtiaceae,Flacourtia,montana,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_53_B,Flacourtiaceae,Flacourtia,montana,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_87_C,Anacardiaceae,Holigarna,arnottiana,3.819718634,14.24944,74.63667,10000,1998
BSP28,BSP28_13,Combretaceae,Calycopteris,floribunda,4.13802852,14.24944,74.63667,10000,1998
BSP28,BSP28_27_A,Flacourtiaceae,Flacourtia,montana,4.13802852,14.24944,74.63667,10000,1998
BSP28,BSP28_81,Anacardiaceae,Holigarna,arnottiana,4.13802852,14.24944,74.63667,10000,1998
BSP28,BSP28_169,Oleaceae,Olea,dioica,4.13802852,14.24944,74.63667,10000,1998
BSP28,BSP28_36_B,Flacourtiaceae,Flacourtia,montana,4.13802852,14.24944,74.63667,10000,1998
BSP28,BSP28_28,Flacourtiaceae,Flacourtia,montana,4.456338407,14.24944,74.63667,10000,1998
BSP28,BSP28_82,Anacardiaceae,Holigarna,arnottiana,4.456338407,14.24944,74.63667,10000,1998
BSP28,BSP28_83,Anacardiaceae,Holigarna,arnottiana,4.456338407,14.24944,74.63667,10000,1998
BSP28,BSP28_84,Anacardiaceae,Holigarna,arnottiana,4.456338407,14.24944,74.63667,10000,1998
BSP28,BSP28_85,Anacardiaceae,Holigarna,arnottiana,4.456338407,14.24944,74.63667,10000,1998
BSP28,BSP28_86,Anacardiaceae,Holigarna,arnottiana,4.456338407,14.24944,74.63667,10000,1998
BSP28,BSP28_167,Anacardiaceae,Nothopegia,racemosa,4.456338407,14.24944,74.63667,10000,1998
BSP28,BSP28_170,Oleaceae,Olea,dioica,4.456338407,14.24944,74.63667,10000,1998
BSP28,BSP28_179,Loganiaceae,Strychnos,nux-vomica,4.456338407,14.24944,74.63667,10000,1998
BSP28,BSP28_186,Verbenaceae,Tectona,grandis,4.774648293,14.24944,74.63667,10000,1998
BSP28,BSP28_220,Sapotaceae,Xantolis,tomentosa,4.774648293,14.24944,74.63667,10000,1998
BSP28,BSP28_29_B,Flacourtiaceae,Flacourtia,montana,4.774648293,14.24944,74.63667,10000,1998
BSP28,BSP28_75,Clusiaceae,Garcinia,indica,5.092958179,14.24944,74.63667,10000,1998
BSP28,BSP28_118,Rubiaceae,Ixora,brachiata,5.092958179,14.24944,74.63667,10000,1998
BSP28,BSP28_42_B,Flacourtiaceae,Flacourtia,montana,5.092958179,14.24944,74.63667,10000,1998
BSP28,BSP28_87_B,Anacardiaceae,Holigarna,arnottiana,5.092958179,14.24944,74.63667,10000,1998
BSP28,BSP28_87_A,Anacardiaceae,Holigarna,arnottiana,5.411268065,14.24944,74.63667,10000,1998
BSP28,BSP28_5,Anacardiaceae,Buchanania,lanzan,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_29_A,Flacourtiaceae,Flacourtia,montana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_30,Flacourtiaceae,Flacourtia,montana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_31,Flacourtiaceae,Flacourtia,montana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_32,Flacourtiaceae,Flacourtia,montana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_76,Clusiaceae,Garcinia,indica,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_88,Anacardiaceae,Holigarna,arnottiana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_89,Anacardiaceae,Holigarna,arnottiana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_232,Rhamnaceae,Ziziphus,rugosa,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_33_B,Flacourtiaceae,Flacourtia,montana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_35_B,Flacourtiaceae,Flacourtia,montana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_41_B,Flacourtiaceae,Flacourtia,montana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_44_B,Flacourtiaceae,Flacourtia,montana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_51_B,Flacourtiaceae,Flacourtia,montana,5.729577951,14.24944,74.63667,10000,1998
BSP28,BSP28_33_A,Flacourtiaceae,Flacourtia,montana,6.047887837,14.24944,74.63667,10000,1998
BSP28,BSP28_34_A,Flacourtiaceae,Flacourtia,montana,6.047887837,14.24944,74.63667,10000,1998
BSP28,BSP28_221,Sapotaceae,Xantolis,tomentosa,6.047887837,14.24944,74.63667,10000,1998
BSP28,BSP28_40_B,Flacourtiaceae,Flacourtia,montana,6.047887837,14.24944,74.63667,10000,1998
BSP28,BSP28_224_B,Sapotaceae,Xantolis,tomentosa,6.047887837,14.24944,74.63667,10000,1998
BSP28,BSP28_9,Verbenaceae,Callicarpa,tomentosa,6.366197724,14.24944,74.63667,10000,1998
BSP28,BSP28_35_A,Flacourtiaceae,Flacourtia,montana,6.366197724,14.24944,74.63667,10000,1998
BSP28,BSP28_36_A,Flacourtiaceae,Flacourtia,montana,6.366197724,14.24944,74.63667,10000,1998
BSP28,BSP28_37,Flacourtiaceae,Flacourtia,montana,6.366197724,14.24944,74.63667,10000,1998
BSP28,BSP28_38,Flacourtiaceae,Flacourtia,montana,6.366197724,14.24944,74.63667,10000,1998
BSP28,BSP28_164,Rubiaceae,Mussaenda,frondosa,6.366197724,14.24944,74.63667,10000,1998
BSP28,BSP28_39_B,Flacourtiaceae,Flacourtia,montana,6.366197724,14.24944,74.63667,10000,1998
BSP28,BSP28_222_B,Sapotaceae,Xantolis,tomentosa,6.366197724,14.24944,74.63667,10000,1998
BSP28,BSP28_18,Connaraceae,Connarus,wightii,6.68450761,14.24944,74.63667,10000,1998
BSP28,BSP28_39_A,Flacourtiaceae,Flacourtia,montana,6.68450761,14.24944,74.63667,10000,1998
BSP28,BSP28_40_A,Flacourtiaceae,Flacourtia,montana,6.68450761,14.24944,74.63667,10000,1998
BSP28,BSP28_41_A,Flacourtiaceae,Flacourtia,montana,6.68450761,14.24944,74.63667,10000,1998
BSP28,BSP28_119,Rubiaceae,Ixora,brachiata,6.68450761,14.24944,74.63667,10000,1998
BSP28,BSP28_120,Rubiaceae,Ixora,brachiata,6.68450761,14.24944,74.63667,10000,1998
BSP28,BSP28_121,Rubiaceae,Ixora,brachiata,6.68450761,14.24944,74.63667,10000,1998
BSP28,BSP28_222_A,Sapotaceae,Xantolis,tomentosa,6.68450761,14.24944,74.63667,10000,1998
BSP28,BSP28_50_B,Flacourtiaceae,Flacourtia,montana,6.68450761,14.24944,74.63667,10000,1998
BSP28,BSP28_42_A,Flacourtiaceae,Flacourtia,montana,7.002817496,14.24944,74.63667,10000,1998
BSP28,BSP28_43,Flacourtiaceae,Flacourtia,montana,7.002817496,14.24944,74.63667,10000,1998
BSP28,BSP28_223,Sapotaceae,Xantolis,tomentosa,7.002817496,14.24944,74.63667,10000,1998
BSP28,BSP28_44_A,Flacourtiaceae,Flacourtia,montana,7.321127382,14.24944,74.63667,10000,1998
BSP28,BSP28_45,Flacourtiaceae,Flacourtia,montana,7.321127382,14.24944,74.63667,10000,1998
BSP28,BSP28_46,Flacourtiaceae,Flacourtia,montana,7.321127382,14.24944,74.63667,10000,1998
BSP28,BSP28_47,Flacourtiaceae,Flacourtia,montana,7.321127382,14.24944,74.63667,10000,1998
BSP28,BSP28_90,Anacardiaceae,Holigarna,arnottiana,7.321127382,14.24944,74.63667,10000,1998
BSP28,BSP28_91,Anacardiaceae,Holigarna,arnottiana,7.321127382,14.24944,74.63667,10000,1998
BSP28,BSP28_122,Rubiaceae,Ixora,brachiata,7.321127382,14.24944,74.63667,10000,1998
BSP28,BSP28_123,Rubiaceae,Ixora,brachiata,7.321127382,14.24944,74.63667,10000,1998
BSP28,BSP28_52_B,Flacourtiaceae,Flacourtia,montana,7.321127382,14.24944,74.63667,10000,1998
BSP28,BSP28_227_B,Sapotaceae,Xantolis,tomentosa,7.321127382,14.24944,74.63667,10000,1998
BSP28,BSP28_48,Flacourtiaceae,Flacourtia,montana,7.639437268,14.24944,74.63667,10000,1998
BSP28,BSP28_49,Flacourtiaceae,Flacourtia,montana,7.639437268,14.24944,74.63667,10000,1998
BSP28,BSP28_92,Anacardiaceae,Holigarna,arnottiana,7.639437268,14.24944,74.63667,10000,1998
BSP28,BSP28_50_A,Flacourtiaceae,Flacourtia,montana,7.957747155,14.24944,74.63667,10000,1998
BSP28,BSP28_51_A,Flacourtiaceae,Flacourtia,montana,7.957747155,14.24944,74.63667,10000,1998
BSP28,BSP28_93,Anacardiaceae,Holigarna,arnottiana,7.957747155,14.24944,74.63667,10000,1998
BSP28,BSP28_55_B,Flacourtiaceae,Flacourtia,montana,7.957747155,14.24944,74.63667,10000,1998
BSP28,BSP28_10,Verbenaceae,Callicarpa,tomentosa,8.276057041,14.24944,74.63667,10000,1998
BSP28,BSP28_52_A,Flacourtiaceae,Flacourtia,montana,8.276057041,14.24944,74.63667,10000,1998
BSP28,BSP28_124,Rubiaceae,Ixora,brachiata,8.276057041,14.24944,74.63667,10000,1998
BSP28,BSP28_125,Rubiaceae,Ixora,brachiata,8.276057041,14.24944,74.63667,10000,1998
BSP28,BSP28_224_A,Sapotaceae,Xantolis,tomentosa,8.276057041,14.24944,74.63667,10000,1998
BSP28,BSP28_54_B,Flacourtiaceae,Flacourtia,montana,8.276057041,14.24944,74.63667,10000,1998
BSP28,BSP28_53_A,Flacourtiaceae,Flacourtia,montana,8.594366927,14.24944,74.63667,10000,1998
BSP28,BSP28_196,Verbenaceae,Vitex,altissima,8.594366927,14.24944,74.63667,10000,1998
BSP28,BSP28_11,Verbenaceae,Callicarpa,tomentosa,8.912676813,14.24944,74.63667,10000,1998
BSP28,BSP28_54_A,Flacourtiaceae,Flacourtia,montana,8.912676813,14.24944,74.63667,10000,1998
BSP28,BSP28_55_A,Flacourtiaceae,Flacourtia,montana,8.912676813,14.24944,74.63667,10000,1998
BSP28,BSP28_56,Flacourtiaceae,Flacourtia,montana,8.912676813,14.24944,74.63667,10000,1998
BSP28,BSP28_94,Anacardiaceae,Holigarna,arnottiana,8.912676813,14.24944,74.63667,10000,1998
BSP28,BSP28_171,Oleaceae,Olea,dioica,8.912676813,14.24944,74.63667,10000,1998
BSP28,BSP28_141_B,Rubiaceae,Ixora,brachiata,8.912676813,14.24944,74.63667,10000,1998
BSP28,BSP28_57,Flacourtiaceae,Flacourtia,montana,9.230986699,14.24944,74.63667,10000,1998
BSP28,BSP28_126,Rubiaceae,Ixora,brachiata,9.230986699,14.24944,74.63667,10000,1998
BSP28,BSP28_60_B,Flacourtiaceae,Flacourtia,montana,9.230986699,14.24944,74.63667,10000,1998
BSP28,BSP28_58,Flacourtiaceae,Flacourtia,montana,9.549296586,14.24944,74.63667,10000,1998
BSP28,BSP28_95,Anacardiaceae,Holigarna,arnottiana,9.549296586,14.24944,74.63667,10000,1998
BSP28,BSP28_225,Sapotaceae,Xantolis,tomentosa,9.549296586,14.24944,74.63667,10000,1998
BSP28,BSP28_127_B,Rubiaceae,Ixora,brachiata,9.549296586,14.24944,74.63667,10000,1998
BSP28,BSP28_131_B,Rubiaceae,Ixora,brachiata,9.549296586,14.24944,74.63667,10000,1998
BSP28,BSP28_59,Flacourtiaceae,Flacourtia,montana,9.867606472,14.24944,74.63667,10000,1998
BSP28,BSP28_127_A,Rubiaceae,Ixora,brachiata,10.18591636,14.24944,74.63667,10000,1998
BSP28,BSP28_60_A,Flacourtiaceae,Flacourtia,montana,10.50422624,14.24944,74.63667,10000,1998
BSP28,BSP28_61,Flacourtiaceae,Flacourtia,montana,10.50422624,14.24944,74.63667,10000,1998
BSP28,BSP28_62,Flacourtiaceae,Flacourtia,montana,10.50422624,14.24944,74.63667,10000,1998
BSP28,BSP28_150,Celastraceae,Lophopetalum,wightianum,10.50422624,14.24944,74.63667,10000,1998
BSP28,BSP28_12,Verbenaceae,Callicarpa,tomentosa,10.82253613,14.24944,74.63667,10000,1998
BSP28,BSP28_96,Anacardiaceae,Holigarna,arnottiana,11.14084602,14.24944,74.63667,10000,1998
BSP28,BSP28_16,Lauraceae,Cinnamomum,verum,11.4591559,14.24944,74.63667,10000,1998
BSP28,BSP28_97,Anacardiaceae,Holigarna,arnottiana,11.4591559,14.24944,74.63667,10000,1998
BSP28,BSP28_98,Anacardiaceae,Holigarna,arnottiana,11.4591559,14.24944,74.63667,10000,1998
BSP28,BSP28_99,Anacardiaceae,Holigarna,arnottiana,11.4591559,14.24944,74.63667,10000,1998
BSP28,BSP28_159,Sapotaceae,Madhuca,neriifolia,11.4591559,14.24944,74.63667,10000,1998
BSP28,BSP28_226_B,Sapotaceae,Xantolis,tomentosa,11.4591559,14.24944,74.63667,10000,1998
BSP28,BSP28_100,Anacardiaceae,Holigarna,arnottiana,11.77746579,14.24944,74.63667,10000,1998
BSP28,BSP28_226_A,Sapotaceae,Xantolis,tomentosa,11.77746579,14.24944,74.63667,10000,1998
BSP28,BSP28_2,Lauraceae,Alseodaphne,semecarpifolia,12.09577567,14.24944,74.63667,10000,1998
BSP28,BSP28_6,Anacardiaceae,Buchanania,lanzan,12.09577567,14.24944,74.63667,10000,1998
BSP28,BSP28_63,Flacourtiaceae,Flacourtia,montana,12.09577567,14.24944,74.63667,10000,1998
BSP28,BSP28_64,Flacourtiaceae,Flacourtia,montana,12.09577567,14.24944,74.63667,10000,1998
BSP28,BSP28_65,Flacourtiaceae,Flacourtia,montana,12.09577567,14.24944,74.63667,10000,1998
BSP28,BSP28_66,Flacourtiaceae,Flacourtia,montana,12.09577567,14.24944,74.63667,10000,1998
BSP28,BSP28_67,Flacourtiaceae,Flacourtia,montana,12.09577567,14.24944,74.63667,10000,1998
BSP28,BSP28_128,Rubiaceae,Ixora,brachiata,12.09577567,14.24944,74.63667,10000,1998
BSP28,BSP28_227_A,Sapotaceae,Xantolis,tomentosa,12.41408556,14.24944,74.63667,10000,1998
BSP28,BSP28_228,Sapotaceae,Xantolis,tomentosa,12.73239545,14.24944,74.63667,10000,1998
BSP28,BSP28_7,Anacardiaceae,Buchanania,lanzan,13.05070533,14.24944,74.63667,10000,1998
BSP28,BSP28_68,Flacourtiaceae,Flacourtia,montana,13.05070533,14.24944,74.63667,10000,1998
BSP28,BSP28_101,Anacardiaceae,Holigarna,arnottiana,13.36901522,14.24944,74.63667,10000,1998
BSP28,BSP28_229,Sapotaceae,Xantolis,tomentosa,13.36901522,14.24944,74.63667,10000,1998
BSP28,BSP28_8,Anacardiaceae,Buchanania,lanzan,13.68732511,14.24944,74.63667,10000,1998
BSP28,BSP28_102,Anacardiaceae,Holigarna,arnottiana,13.68732511,14.24944,74.63667,10000,1998
BSP28,BSP28_103,Anacardiaceae,Holigarna,arnottiana,13.68732511,14.24944,74.63667,10000,1998
BSP28,BSP28_69_B,Flacourtiaceae,Flacourtia,montana,13.68732511,14.24944,74.63667,10000,1998
BSP28,BSP28_104,Anacardiaceae,Holigarna,arnottiana,14.00563499,14.24944,74.63667,10000,1998
BSP28,BSP28_129,Rubiaceae,Ixora,brachiata,14.32394488,14.24944,74.63667,10000,1998
BSP28,BSP28_130,Rubiaceae,Ixora,brachiata,14.32394488,14.24944,74.63667,10000,1998
BSP28,BSP28_172,Oleaceae,Olea,dioica,14.32394488,14.24944,74.63667,10000,1998
BSP28,BSP28_188,Combretaceae,Terminalia,paniculata,14.32394488,14.24944,74.63667,10000,1998
BSP28,BSP28_105,Anacardiaceae,Holigarna,arnottiana,14.96056465,14.24944,74.63667,10000,1998
BSP28,BSP28_131_A,Rubiaceae,Ixora,brachiata,14.96056465,14.24944,74.63667,10000,1998
BSP28,BSP28_132,Rubiaceae,Ixora,brachiata,14.96056465,14.24944,74.63667,10000,1998
BSP28,BSP28_133,Rubiaceae,Ixora,brachiata,14.96056465,14.24944,74.63667,10000,1998
BSP28,BSP28_134,Rubiaceae,Ixora,brachiata,14.96056465,14.24944,74.63667,10000,1998
BSP28,BSP28_106,Anacardiaceae,Holigarna,arnottiana,15.27887454,14.24944,74.63667,10000,1998
BSP28,BSP28_107,Anacardiaceae,Holigarna,arnottiana,15.27887454,14.24944,74.63667,10000,1998
BSP28,BSP28_135,Rubiaceae,Ixora,brachiata,15.27887454,14.24944,74.63667,10000,1998
BSP28,BSP28_108,Anacardiaceae,Holigarna,arnottiana,15.91549431,14.24944,74.63667,10000,1998
BSP28,BSP28_136,Rubiaceae,Ixora,brachiata,15.91549431,14.24944,74.63667,10000,1998
BSP28,BSP28_137,Rubiaceae,Ixora,brachiata,15.91549431,14.24944,74.63667,10000,1998
BSP28,BSP28_138,Rubiaceae,Ixora,brachiata,15.91549431,14.24944,74.63667,10000,1998
BSP28,BSP28_69_A,Flacourtiaceae,Flacourtia,montana,16.2338042,14.24944,74.63667,10000,1998
BSP28,BSP28_173,Oleaceae,Olea,dioica,16.2338042,14.24944,74.63667,10000,1998
BSP28,BSP28_180,Myrtaceae,Syzygium,caryophyllatum,16.2338042,14.24944,74.63667,10000,1998
BSP28,BSP28_139,Rubiaceae,Ixora,brachiata,16.55211408,14.24944,74.63667,10000,1998
BSP28,BSP28_181,Myrtaceae,Syzygium,caryophyllatum,16.55211408,14.24944,74.63667,10000,1998
BSP28,BSP28_70,Flacourtiaceae,Flacourtia,montana,16.87042397,14.24944,74.63667,10000,1998
BSP28,BSP28_3,Lauraceae,Alseodaphne,semecarpifolia,17.50704374,14.24944,74.63667,10000,1998
BSP28,BSP28_71,Flacourtiaceae,Flacourtia,montana,17.82535363,14.24944,74.63667,10000,1998
BSP28,BSP28_140,Rubiaceae,Ixora,brachiata,17.82535363,14.24944,74.63667,10000,1998
BSP28,BSP28_189,Combretaceae,Terminalia,paniculata,17.82535363,14.24944,74.63667,10000,1998
BSP28,BSP28_161,Anacardiaceae,Mangifera,indica,18.14366351,14.24944,74.63667,10000,1998
BSP28,BSP28_160,Sapotaceae,Madhuca,neriifolia,18.4619734,14.24944,74.63667,10000,1998
BSP28,BSP28_182,Myrtaceae,Syzygium,caryophyllatum,18.4619734,14.24944,74.63667,10000,1998
BSP28,BSP28_197,Verbenaceae,Vitex,altissima,18.4619734,14.24944,74.63667,10000,1998
BSP28,BSP28_141_A,Rubiaceae,Ixora,brachiata,19.09859317,14.24944,74.63667,10000,1998
BSP28,BSP28_142,Rubiaceae,Ixora,brachiata,19.09859317,14.24944,74.63667,10000,1998
BSP28,BSP28_183,Apocynaceae,Tabernaemontana,heyneana,19.09859317,14.24944,74.63667,10000,1998
BSP28,BSP28_143,Rubiaceae,Ixora,brachiata,19.41690306,14.24944,74.63667,10000,1998
BSP28,BSP28_144,Rubiaceae,Ixora,brachiata,19.73521294,14.24944,74.63667,10000,1998
