PLOT_ID,POINT_X,POINT_Y,AGB_T_HA,AVG_YEAR,SIZE_HA
EU1,15.06825577,59.39888994,55.6888,2014,0.015
EU1,18.15980251,65.11325305,29.1467,2009,0.015
EU1,17.21709049,64.68382123,63.935,2010,0.015
EU1,17.76531084,62.57891278,94.6785,2008,0.015
EU1,17.71460361,59.32771494,36.2889,2011,0.015
EU1,15.06947475,58.82256605,74.0785,2011,0.015
EU1,16.07783668,57.33059474,3.41088,2013,0.015
EU1,14.59555751,62.53372386,170.624,2011,0.015
EU1,15.40854962,56.30534958,136.676,2008,0.015
EU1,15.83770131,61.27268665,94.7115,2007,0.015
EU1,13.73821796,56.00305527,18.6051,2011,0.015
EU1,14.26346143,56.31121007,93.4277,2014,0.015
EU1,15.97878758,65.65365758,17.6953,2008,0.015
EU1,14.31805545,63.84294092,161.045,2013,0.015
EU1,11.76283335,58.81485597,134.14,2014,0.015
EU1,14.44232946,60.86367707,246.007,2012,0.015
EU1,19.4925427,65.50671701,60.3235,2010,0.015
EU1,14.25933595,64.36080468,107.452,2007,0.015
EU1,16.79230358,58.1654249,143.567,2007,0.015
EU1,14.03497586,63.63131083,72.6058,2010,0.015
EU1,15.00217353,58.1326172,108.558,2011,0.015
EU1,15.38459705,64.4444767,162.022,2010,0.015
EU1,22.25543354,66.64532523,69.0731,2013,0.015
EU1,14.69278598,59.01194812,89.2766,2007,0.015
EU1,16.58216068,63.83748986,137.802,2011,0.015
EU1,19.63069178,65.59130824,35.9826,2007,0.015
EU1,18.60660485,65.83249605,78.4074,2010,0.015
EU1,17.74498916,62.56573268,51.7574,2008,0.015
EU1,18.7096783,66.97779206,65.3731,2011,0.015
EU1,12.71235331,59.90094204,17.6664,2009,0.015
EU1,18.14254957,64.72413118,78.0356,2007,0.015
EU1,15.76095355,57.31458394,257.05,2014,0.015
EU1,17.70128507,60.0300125,82.4796,2007,0.015
EU1,16.22568586,60.48844321,28.0403,2014,0.015
EU1,15.93347059,56.47927359,64.6568,2011,0.015
EU1,15.45218775,59.65895002,89.4533,2007,0.015
EU1,18.68041721,57.32921199,177.68,2010,0.015
EU1,16.56133363,65.51206851,31.6111,2010,0.015
EU1,13.81668815,63.17849645,154.694,2014,0.015
EU1,14.9358888,57.78736456,197.873,2012,0.015
EU1,13.91954073,63.54464797,149.124,2009,0.015
EU1,16.37013794,63.91040172,11.5555,2012,0.015
EU1,19.89737022,65.00830847,12.1157,2013,0.015
EU1,18.1977436,59.59994795,106.979,2012,0.015
EU1,19.04855997,64.85426287,28.1783,2008,0.015
EU1,16.47097402,65.5176921,29.5743,2011,0.015
EU1,20.65690052,64.75146023,36.3593,2007,0.015
EU1,14.83490354,63.82737661,16.6887,2011,0.015
EU1,18.50868321,59.87315121,93.3054,2014,0.015
EU1,18.17016392,63.13803203,70.0189,2011,0.015
EU1,23.58427594,66.27489913,38.7135,2014,0.015
EU1,22.26940703,67.54479062,88.8947,2008,0.015
EU1,14.50232794,60.74776857,12.7733,2010,0.015
EU1,17.288198,63.59062862,73.455,2013,0.015
EU1,15.84854838,62.53871727,106.528,2011,0.015
EU1,13.87741469,57.5356941,62.5385,2013,0.015
EU1,16.42501083,57.54383651,87.538,2014,0.015
EU1,15.86087586,61.56972787,143.129,2013,0.015
EU1,17.98532953,65.93982879,27.6433,2013,0.015
EU1,13.9097408,62.35091359,144.46,2007,0.015
EU1,12.61288131,57.31926506,200.512,2007,0.015
EU1,17.11945544,61.51940083,104.59,2008,0.015
EU1,15.18624285,57.32184973,106.322,2012,0.015
EU1,15.03314094,56.48442143,258.315,2014,0.015
EU1,15.64224665,63.08895973,37.8211,2013,0.015
EU1,17.99769971,63.19473342,14.6217,2007,0.015
EU1,13.38920272,61.59312236,7.70052,2010,0.015
EU1,16.73398736,58.67037467,72.7908,2012,0.015
EU1,17.77945725,60.3179477,102.753,2009,0.015
EU1,13.54585416,60.54529122,12.4614,2014,0.015
EU1,14.49745445,62.78851026,143.537,2011,0.015
EU1,17.2035856,62.2178239,20.9781,2011,0.015
EU1,16.84407495,61.71481057,66.3794,2011,0.015
EU1,21.61386982,66.11634774,93.8754,2009,0.015
EU1,13.13726801,60.39518218,61.7152,2011,0.015
EU1,21.18175488,64.91610367,47.9428,2013,0.015
EU1,12.42349292,59.32599128,95.5227,2014,0.015
EU1,22.3908778,67.4227717,15.0798,2007,0.015
EU1,16.19904422,62.57853089,103.435,2009,0.015
EU1,23.74900856,66.86030024,16.0457,2012,0.015
EU1,15.61206933,63.3864355,47.6998,2007,0.015
EU1,20.33022299,66.95605887,36.8134,2012,0.015
EU1,17.44354539,58.83636146,148.084,2013,0.015
EU1,17.76687821,62.60580935,205.899,2012,0.015
EU1,13.79033867,57.04318277,114.115,2007,0.015
EU1,19.5960047,64.4770521,126.892,2009,0.015
EU1,15.02587622,59.57009043,32.3722,2014,0.015
EU1,19.08648121,64.85344003,42.7352,2008,0.015
EU1,13.96079189,56.02915887,224.194,2013,0.015
EU1,13.56608001,62.53424374,25.7819,2011,0.015
EU1,13.65764974,61.39033171,50.0415,2007,0.015
EU1,13.07505819,57.44649154,69.8448,2007,0.015
EU1,13.63626754,60.12591336,118.99,2012,0.015
EU1,15.21788062,62.82024072,246.171,2013,0.015
EU1,12.60008631,57.73183254,25.5976,2008,0.015
EU1,14.6955431,59.03886071,2.71291,2008,0.015
EU1,12.37287068,59.98677706,134.557,2012,0.015
EU1,14.49781345,59.65826529,351.259,2012,0.015
EU1,14.20914733,62.13910204,49.9923,2012,0.015
EU1,13.66325236,60.12626037,94.3495,2012,0.015
EU1,14.42939126,56.03960174,66.5912,2010,0.015
EU1,15.67508355,57.04499452,179.898,2007,0.015
EU1,14.45237982,58.84621124,42.9297,2010,0.015
EU1,13.47224294,62.49240086,94.0538,2011,0.015
EU1,18.05372255,59.93467763,86.8856,2007,0.015
EU1,13.35984008,56.96096898,6.10201,2012,0.015
EU1,16.52871595,62.53691997,50.9302,2008,0.015
EU1,16.71699952,65.4857233,85.0858,2014,0.015
EU1,12.14900146,58.60018616,58.1018,2012,0.015
EU1,23.57478414,66.2799472,68.6854,2014,0.015
EU1,15.8215771,62.38228318,23.2872,2013,0.015
EU1,21.0630024,66.24393143,11.4871,2010,0.015
EU1,22.33887137,66.12772711,25.3788,2010,0.015
EU1,18.3308112,65.47845959,111.08,2007,0.015
EU1,16.60285692,61.15540266,336.325,2012,0.015
EU1,14.40462477,63.42374357,158.924,2013,0.015
EU1,14.1422078,64.58375542,50.8851,2007,0.015
EU1,22.53891549,66.25886238,88.8104,2014,0.015
EU1,19.62076281,65.82578953,8.03668,2014,0.015
EU1,18.18212798,59.88031007,81.2221,2010,0.015
EU1,16.72734761,58.67420086,104.276,2012,0.015
EU1,13.62015061,61.57229563,55.8995,2014,0.015
EU1,16.81216667,63.15431444,84.8084,2012,0.015
EU1,14.38614102,59.53466457,102.078,2013,0.015
EU1,14.86690129,65.03190555,112.687,2009,0.015
EU1,14.02368288,60.94852693,10.0917,2012,0.015
EU1,14.4934219,58.89673511,22.4584,2013,0.015
EU1,16.58424393,63.9092324,72.7088,2008,0.015
EU1,16.27101455,62.03035281,137.255,2013,0.015
EU1,16.12471436,62.80097984,103.41,2014,0.015
EU1,18.71524747,60.09238789,91.5272,2008,0.015
EU1,14.42472767,56.17172191,144.928,2012,0.015
EU1,16.67622195,63.92231709,86.1348,2008,0.015
EU1,15.27766242,60.4298196,198.776,2009,0.015
EU1,18.4081643,66.46618776,9.69009,2010,0.015
EU1,11.90280565,59.04771011,42.5616,2007,0.015
EU1,16.9329687,61.03641792,99.23,2011,0.015
EU1,15.64315688,62.82589664,93.1745,2010,0.015
EU1,13.37167467,56.6381675,31.8178,2013,0.015
EU1,16.83080993,60.74107372,81.5903,2009,0.015
EU1,14.39776125,59.56616695,71.732,2012,0.015
EU1,23.52007105,67.11537469,112.61,2011,0.015
EU1,22.26014585,66.21219486,92.799,2009,0.015
EU1,12.95340275,56.39212547,66.7397,2007,0.015
EU1,18.36332338,60.04828427,84.8172,2013,0.015
EU1,18.95392139,66.34997338,51.9328,2014,0.015
EU1,12.40196362,57.66915019,23.7802,2009,0.015
EU1,16.54590637,64.12389515,65.4176,2013,0.015
EU1,14.9944445,58.47734974,20.9828,2008,0.015
EU1,15.52267618,62.54042293,79.1385,2014,0.015
EU1,21.02280533,64.58605367,141.707,2010,0.015
EU1,14.37557156,63.47363752,45.3593,2009,0.015
EU1,12.42215539,58.69396667,280.304,2012,0.015
EU1,15.37713803,57.44842424,6.53876,2008,0.015
EU1,16.20825624,60.24023931,52.0045,2013,0.015
EU1,16.19708685,61.68939721,78.2703,2007,0.015
EU1,17.1928156,66.41709705,36.1843,2012,0.015
EU1,15.96765324,58.24738761,233.759,2013,0.015
EU1,21.40263385,67.31036333,15.8451,2008,0.015
EU1,14.50247177,60.74321704,1.78874,2010,0.015
EU1,17.53203428,63.42119622,76.9471,2012,0.015
EU1,19.28626643,66.38962131,25.1861,2010,0.015
EU1,13.63899717,60.08115621,40.1387,2010,0.015
EU1,17.78279455,58.92437305,121.586,2012,0.015
EU1,17.94490391,65.78825134,21.2022,2013,0.015
EU1,11.34825085,58.6207643,1.55959,2010,0.015
EU1,12.68999674,62.00564192,11.7561,2007,0.015
EU1,13.73394787,60.00168036,48.8921,2008,0.015
EU1,18.54114839,63.28856761,180.966,2008,0.015
EU1,13.77223118,60.68922424,78.1545,2012,0.015
EU1,16.54040429,63.80037534,4.31619,2013,0.015
EU1,20.51703533,63.94703032,40.3169,2007,0.015
EU1,16.68080749,64.94800381,1.61733,2007,0.015
EU1,13.84336378,61.58176553,33.3142,2013,0.015
EU1,14.32985844,60.91196122,68.8338,2012,0.015
EU1,15.2127086,57.73149335,99.5844,2009,0.015
EU1,15.27371293,60.49802087,108.848,2014,0.015
EU1,13.23736498,63.41267181,183.291,2011,0.015
EU1,19.64861056,65.33487613,7.02465,2014,0.015
EU1,13.37179074,56.63547338,28.4806,2013,0.015
EU1,15.34426411,60.73271736,21.3648,2013,0.015
EU1,13.10237781,60.6673999,31.6252,2014,0.015
EU1,16.55265725,63.87359795,108.153,2008,0.015
EU1,14.5423167,64.24240229,58.2238,2008,0.015
EU1,16.25274978,63.0856598,135.357,2014,0.015
EU1,17.82729312,60.38910074,81.9712,2009,0.015
EU1,21.20002377,67.46301542,20.6311,2011,0.015
EU1,19.0255698,63.87568589,30.9914,2010,0.015
EU1,16.76625194,64.01450625,80.6533,2010,0.015
EU1,20.03438215,66.75930535,25.68,2008,0.015
EU1,23.14767109,66.08699148,48.7081,2013,0.015
EU1,16.16051033,60.83460412,61.5612,2013,0.015
EU1,22.52521253,67.11084892,5.25231,2007,0.015
EU1,22.53184127,66.22769531,20.7044,2011,0.015
EU1,18.41094663,60.29684974,85.093,2013,0.015
EU1,13.63500746,57.83638539,130.982,2011,0.015
EU1,16.5691518,65.63207321,21.8432,2007,0.015
EU1,17.12525174,65.1205826,9.34823,2008,0.015
EU1,21.7069607,66.89973293,48.2534,2011,0.015
EU1,15.28841714,63.79764865,22.4388,2014,0.015
EU1,11.96992276,58.04241093,72.6775,2010,0.015
EU1,12.61917,62.40810196,108.236,2007,0.015
EU1,12.17098798,61.77727733,37.8942,2012,0.015
EU1,14.79111743,61.92939178,147.196,2008,0.015
EU1,13.35973671,57.72355672,8.56627,2009,0.015
EU1,13.00894037,57.65883101,154.358,2011,0.015
EU1,16.24093882,61.18865518,58.611,2012,0.015
EU1,18.18522177,65.11279538,24.1421,2009,0.015
EU1,14.15458231,59.65760698,44.2109,2012,0.015
EU1,13.12735024,60.40858665,37.0229,2011,0.015
EU1,15.20352744,62.06066489,52.3301,2014,0.015
EU1,15.18653612,56.70227591,107.978,2007,0.015
EU1,23.50205389,66.61535488,91.8744,2007,0.015
EU1,23.37405135,66.93729774,141.456,2007,0.015
EU1,20.03532273,66.76467207,36.9918,2008,0.015
EU1,14.08688931,56.48807722,59.8854,2010,0.015
EU1,16.27726315,56.86556272,57.5809,2014,0.015
EU1,16.20398295,62.80289127,32.9495,2007,0.015
EU1,12.30983443,57.74569587,149.349,2011,0.015
EU1,15.74324495,57.64666083,21.6763,2008,0.015
EU1,23.27073404,68.05632093,35.3325,2007,0.015
EU1,15.82331624,62.21220899,3.88432,2008,0.015
EU1,11.97042325,58.36856491,61.5993,2009,0.015
EU1,15.58237643,63.06791957,87.2815,2008,0.015
EU1,13.60598962,55.93769611,84.0362,2013,0.015
EU1,14.62444478,57.44356022,225.38,2011,0.015
EU1,16.58070362,64.83899174,244.716,2010,0.015
EU1,11.74172672,59.57765963,75.2524,2014,0.015
EU1,14.82537101,64.23063956,1.42266,2013,0.015
EU1,13.5258472,59.76935017,2.62991,2008,0.015
EU1,16.12327327,58.86775334,49.0286,2013,0.015
EU1,16.72689075,58.67054193,46.6445,2012,0.015
EU1,17.90058056,64.30771507,7.89863,2007,0.015
EU1,12.88429135,63.92681764,6.72376,2008,0.015
EU1,15.98295589,58.72036909,59.2555,2010,0.015
EU1,15.88530851,64.93791312,104.035,2008,0.015
EU1,13.76921637,63.53353652,16.8206,2011,0.015
EU1,14.02655112,58.67794002,163.009,2014,0.015
EU1,20.8878595,67.8569803,35.4122,2013,0.015
EU1,13.66692968,61.39047681,72.5323,2007,0.015
EU1,17.16167602,63.86941562,130.417,2013,0.015
EU1,13.43992081,60.60289825,20.6144,2008,0.015
EU1,21.31542671,65.71347064,2.32535,2008,0.015
EU1,19.49721045,63.74307886,13.5403,2008,0.015
EU1,11.5316051,58.6432915,5.8953,2011,0.015
EU1,13.47852252,61.33082736,84.0719,2010,0.015
EU1,14.39432458,63.43716287,47.2385,2013,0.015
EU1,16.06591539,62.22488436,32.0829,2013,0.015
EU1,23.55723413,67.15848783,8.2688,2012,0.015
EU1,17.97002312,64.19017696,15.7435,2010,0.015
EU1,15.30920577,56.4315725,70.1107,2014,0.015
EU1,13.38615185,60.43438968,21.7243,2014,0.015
EU1,11.72570921,58.747014,100.359,2007,0.015
EU1,16.12926647,64.02313417,26.9098,2007,0.015
EU1,17.57248628,64.92758034,26.8033,2009,0.015
EU1,16.71681158,60.27075617,12.8735,2009,0.015
EU1,12.4479891,61.60023307,21.8153,2007,0.015
EU1,13.36883439,58.28420876,18.8838,2011,0.015
EU1,13.94697392,64.50522294,43.1799,2010,0.015
EU1,12.41476415,57.55807872,128.883,2009,0.015
EU1,21.51276208,65.71529822,7.37629,2010,0.015
EU1,14.37392191,57.54879799,288.797,2011,0.015
EU1,13.42113354,55.52825649,241.252,2012,0.015
EU1,19.86743881,65.74512321,72.2033,2008,0.015
EU1,13.75360329,60.98517863,115.037,2012,0.015
EU1,15.767848,64.20873218,69.4488,2013,0.015
EU1,12.90697711,60.43523224,62.723,2009,0.015
EU1,13.74920263,60.04691579,53.0696,2009,0.015
EU1,18.90069543,59.8059619,113.703,2007,0.015
EU1,18.88417849,63.23225396,71.3576,2009,0.015
EU1,16.14813787,57.96221966,52.5116,2010,0.015
EU1,17.10594352,64.72788804,11.8818,2010,0.015
EU1,20.78117845,67.36474296,29.2666,2014,0.015
EU1,13.37656378,56.63823137,129.392,2013,0.015
EU1,21.08848898,64.38980344,72.1361,2014,0.015
EU1,16.54015952,63.79588982,51.5461,2013,0.015
EU1,14.51251896,59.58159612,125.36,2014,0.015
EU1,13.846367,59.7699671,12.0952,2011,0.015
EU1,13.17743913,56.60689958,162.346,2008,0.015
EU1,14.53559943,56.32100161,34.1856,2009,0.015
EU1,17.64966951,65.49713344,8.67367,2012,0.015
EU1,22.04423348,65.84516138,121.636,2013,0.015
EU1,15.97407161,64.8896195,80.3583,2012,0.015
EU1,23.63280314,66.74864903,23.6365,2010,0.015
EU1,12.62750562,62.21973355,24.2489,2008,0.015
EU1,13.46391026,57.35270671,79.0696,2013,0.015
EU1,14.17438907,57.67562305,136.793,2011,0.015
EU1,19.55113519,64.91961087,116.042,2014,0.015
EU1,13.26878073,60.68968118,38.3627,2012,0.015
EU1,13.36186665,58.28772197,156.432,2011,0.015
EU1,18.88284749,67.3677286,96.1193,2010,0.015
EU1,18.25749086,57.55948608,102.282,2013,0.015
EU1,16.38072043,57.7243887,47.4914,2011,0.015
EU1,16.87192698,65.64155725,71.4221,2013,0.015
EU1,20.67027773,64.8948768,72.6649,2009,0.015
EU1,13.15267736,56.01546144,202.809,2013,0.015
EU1,19.44096834,65.16163801,53.3155,2014,0.015
EU1,15.06422904,64.71551989,47.6819,2014,0.015
EU1,12.34192989,57.08249858,155.555,2011,0.015
EU1,12.76220875,63.35864785,10.973,2008,0.015
EU1,13.52645556,59.76039391,34.5692,2008,0.015
EU1,16.11542104,62.81451859,16.3215,2014,0.015
EU1,21.26469894,64.95521382,6.74139,2009,0.015
EU1,16.40898737,62.83299125,16.9286,2013,0.015
EU1,22.55380827,66.22660303,2.5128,2011,0.015
EU1,15.91266005,63.57487559,73.1033,2007,0.015
EU1,22.20065402,65.60000879,110.598,2013,0.015
EU1,16.37018736,57.04197874,234.279,2009,0.015
EU1,14.87972171,60.93812102,46.7084,2013,0.015
EU1,14.33244228,56.75081272,62.3023,2009,0.015
EU1,15.36719714,60.92644271,11.8221,2007,0.015
EU1,19.61038484,65.06585862,4.29711,2014,0.015
EU1,18.83553831,63.71812537,163.073,2011,0.015
EU1,20.03861915,63.90347959,167.06,2010,0.015
EU1,14.71390888,59.55975893,29.1043,2010,0.015
EU1,20.23845872,64.58501344,31.3557,2011,0.015
EU1,21.11198838,65.68030176,8.36182,2009,0.015
EU1,15.11744142,60.10418562,35.2595,2007,0.015
EU1,16.71839674,58.06720812,48.9731,2008,0.015
EU1,16.43589081,58.57480638,128.622,2014,0.015
EU1,13.37644803,56.64092549,119.173,2013,0.015
EU1,13.14800914,63.29455419,12.1547,2008,0.015
EU1,13.66280727,57.3698634,25.5637,2010,0.015
EU1,16.33397315,57.27561906,3.54202,2008,0.015
EU1,15.25434707,61.798236,57.5819,2011,0.015
EU1,13.47231483,60.28022398,125.768,2008,0.015
EU1,12.58794096,56.92998482,83.5859,2010,0.015
EU1,19.67895426,66.84191692,19.3662,2013,0.015
EU1,14.05771181,59.81350814,68.8672,2012,0.015
EU1,20.75233678,64.53487983,19.8327,2013,0.015
EU1,18.3823081,66.85800517,92.2963,2013,0.015
EU1,18.74901722,57.81279811,85.4883,2012,0.015
EU1,21.24300682,65.26630098,136.595,2012,0.015
EU1,17.18166799,61.43796102,27.8651,2008,0.015
EU1,11.52736509,58.6781341,166.829,2011,0.015
EU1,22.6332753,65.68204566,105.106,2014,0.015
EU1,14.15783179,61.31203667,1.10678,2007,0.015
EU1,14.74524605,56.71705049,25.9739,2013,0.015
EU1,15.27780372,60.42083159,134.123,2009,0.015
EU1,11.95852489,59.72850399,58.9169,2014,0.015
EU1,15.81667092,56.77753372,11.8506,2010,0.015
EU1,12.98743861,59.18417397,202.108,2010,0.015
EU1,16.06917888,58.2497852,138.93,2008,0.015
EU1,17.03681852,59.03781944,44.7258,2010,0.015
EU1,14.26534151,59.17411246,7.23085,2008,0.015
EU1,22.2432775,66.00750217,19.963,2013,0.015
EU1,18.44110537,66.40083,2.24624,2011,0.015
EU1,16.74624993,60.98404943,12.6287,2008,0.015
EU1,15.73280724,57.91229483,29.9026,2014,0.015
EU1,16.10959161,62.41724474,8.89742,2012,0.015
EU1,16.01717385,57.51364394,172.387,2011,0.015
EU1,16.53317096,62.71187197,27.9108,2010,0.015
EU1,14.28850935,58.62912414,172.221,2012,0.015
EU1,21.91299249,67.99208323,0.99048,2007,0.015
EU1,12.30076807,59.14712002,115.739,2012,0.015
EU1,18.89437555,57.75042696,175.698,2007,0.015
EU1,13.28008443,61.81830197,49.73,2014,0.015
EU1,12.85161049,60.84714838,111.212,2010,0.015
EU1,17.01471334,63.26037441,39.3029,2008,0.015
EU1,15.56827982,58.78504149,235.687,2011,0.015
EU1,15.64299926,62.82137353,259.233,2010,0.015
EU1,15.19438434,59.78368432,109.342,2007,0.015
EU1,14.36666112,60.29297536,114.533,2008,0.015
EU1,14.22669259,61.31460982,4.3842,2009,0.015
EU1,12.09760389,59.56156837,26.2954,2008,0.015
EU1,12.47622785,60.04550753,133.622,2013,0.015
EU1,16.62986592,62.19620471,172.213,2012,0.015
EU1,16.63904728,63.3572733,21.1647,2008,0.015
EU1,16.29247929,62.24594123,48.8524,2014,0.015
EU1,11.680307,58.2165177,23.7586,2010,0.015
EU1,18.8654754,64.13095408,55.1633,2010,0.015
EU1,14.45244248,58.83894583,247.473,2010,0.015
EU1,13.67696223,59.58906818,129.782,2013,0.015
EU1,14.58593181,59.7740079,25.1647,2010,0.015
EU1,13.76534852,60.65330612,110.144,2010,0.015
EU1,13.18145362,62.04277766,1.45454,2008,0.015
EU1,14.22711763,61.30568818,61.5897,2009,0.015
EU1,20.60916726,63.84046342,144.229,2011,0.015
EU1,20.97428008,65.97286603,60.7296,2012,0.015
EU1,12.29232627,58.81983166,104.316,2009,0.015
EU1,16.50563869,60.95849469,76.074,2009,0.015
EU1,17.99827341,63.6212112,80.2632,2011,0.015
EU1,14.29596912,56.68206292,188.919,2009,0.015
EU1,15.41990212,62.2026526,25.23,2008,0.015
EU1,23.45270082,67.84939273,18.437,2010,0.015
EU1,13.185857,62.77005886,79.8983,2012,0.015
EU1,19.83858758,64.6153861,77.1841,2014,0.015
EU1,14.17141455,57.33568991,17.775,2013,0.015
EU1,17.75262947,64.08542048,77.0892,2008,0.015
EU1,13.74975481,58.65743311,144.444,2008,0.015
EU1,11.17983969,58.98753912,88.6307,2007,0.015
EU1,11.25360544,58.91138747,21.2095,2011,0.015
EU1,16.18624523,59.32493766,96.5177,2007,0.015
EU1,14.49912206,60.82397406,18.0763,2010,0.015
EU1,20.29290222,65.72924631,42.5993,2013,0.015
EU1,13.72477442,60.00614515,114.85,2008,0.015
EU1,15.32040863,64.06752494,47.7209,2007,0.015
EU1,11.96332697,58.72421128,96.0184,2009,0.015
EU1,19.5835126,64.92311233,256.24,2014,0.015
EU1,18.54826505,64.04013874,77.5497,2010,0.015
EU1,16.91089198,60.94244533,74.7984,2011,0.015
EU1,12.77806079,59.17475225,93.8283,2010,0.015
EU1,14.33128506,62.57599281,9.25845,2011,0.015
EU1,12.73073185,60.3396848,37.1744,2007,0.015
EU1,23.15823873,67.67355603,38.3392,2009,0.015
EU1,22.65303686,66.26285963,2.59978,2011,0.015
EU1,14.76818562,61.03261201,0.387559,2012,0.015
EU1,14.59009902,63.38573159,53.5795,2011,0.015
EU1,11.82134146,58.97702107,76.0426,2014,0.015
EU1,14.50467997,59.66195519,29.5508,2012,0.015
EU1,15.77708624,57.29467694,51.4341,2009,0.015
EU1,12.98030325,59.5880734,21.162,2008,0.015
EU1,22.38501367,65.96367377,21.5999,2010,0.015
EU1,13.87531462,60.99711306,95.8492,2013,0.015
EU1,13.61073896,61.57220025,25.6876,2014,0.015
EU1,17.14039124,60.81948748,2.09681,2013,0.015
EU1,16.48940643,60.19124011,107.729,2010,0.015
EU1,16.3959932,61.12651883,7.62091,2014,0.015
EU1,15.05060568,62.21374542,86.0802,2008,0.015
EU1,13.16597236,61.39363448,25.3293,2014,0.015
EU1,21.05504876,66.93377671,86.0461,2011,0.015
EU1,20.25441154,65.70321921,6.92645,2010,0.015
EU1,13.27473517,57.78671771,79.4916,2008,0.015
EU1,14.45039021,62.10150853,39.0906,2010,0.015
EU1,11.82599179,59.15195154,80.8847,2014,0.015
EU1,13.18484931,63.76649051,6.57242,2009,0.015
EU1,15.32070538,64.05411708,160.038,2007,0.015
EU1,12.01189994,57.98155243,80.2377,2008,0.015
EU1,12.35797964,59.17791139,40.1737,2009,0.015
EU1,16.09235657,56.81311391,89.8743,2013,0.015
EU1,15.47085635,64.20326103,12.8315,2014,0.015
EU1,12.8990205,57.52339773,102.579,2009,0.015
EU1,12.85728979,56.37914227,51.394,2007,0.015
EU1,14.60148837,57.93544828,1.16268,2009,0.015
EU1,13.51750336,57.92667184,69.4197,2014,0.015
EU1,16.46578293,63.19665306,13.4934,2012,0.015
EU1,19.02412444,64.65006353,56.3972,2009,0.015
EU1,16.61353456,56.70647825,61.2984,2014,0.015
EU1,19.45091355,65.1754125,27.8621,2007,0.015
EU1,13.70591649,56.60888307,49.729,2012,0.015
EU1,17.56374612,65.98434053,54.1156,2014,0.015
EU1,14.78164974,62.72206469,20.4561,2014,0.015
EU1,12.96914768,57.56455648,108.7,2010,0.015
EU1,14.62854743,62.43600332,23.1355,2014,0.015
EU1,16.37361447,59.60799162,127.819,2007,0.015
EU1,15.40357883,58.68032215,193.956,2011,0.015
EU1,15.03570437,57.37674278,193.214,2007,0.015
EU1,16.50922708,58.11519705,103.788,2011,0.015
EU1,19.70009446,64.55058892,3.23544,2011,0.015
EU1,16.59881265,56.63126296,77.4849,2008,0.015
EU1,13.77902111,64.66432902,64.4266,2012,0.015
EU1,15.06962292,62.22281222,62.0381,2008,0.015
EU1,19.94343574,64.98426618,40.3723,2012,0.015
EU1,15.44823285,64.32359997,13.3696,2008,0.015
EU1,20.3977369,63.73058853,60.5863,2009,0.015
EU1,17.38039501,64.46496316,71.7493,2007,0.015
EU1,19.37440435,66.15594491,128.327,2011,0.015
EU1,14.23503309,57.04776593,24.7939,2009,0.015
EU1,13.68030708,57.15780776,48.6742,2013,0.015
